,clase
0,2
1,1
2,1
3,0
4,3
5,1
6,1
7,0
8,3
9,1
10,1
11,1
12,3
13,2
14,0
15,3
16,3
17,3
18,0
19,0
20,1
21,3
22,0
23,1
24,3
25,0
26,0
27,0
28,1
29,2
30,0
31,2
32,3
33,0
34,2
35,2
36,2
37,2
38,0
39,1
40,3
41,1
42,1
43,2
44,3
45,3
46,0
47,1
48,2
49,1
50,1
51,0
52,3
53,1
54,0
55,0
56,3
57,0
58,0
59,1
60,3
61,1
62,0
63,3
64,3
65,1
66,2
67,0
68,0
69,0
70,0
71,3
72,0
73,3
74,2
75,0
76,1
77,3
78,0
79,3
80,0
81,1
82,3
83,1
84,0
85,3
86,0
87,0
88,0
89,0
90,1
91,0
92,1
93,1
94,1
95,3
96,2
97,2
98,3
99,0
100,2
101,0
102,2
103,3
104,1
105,0
106,3
107,0
108,3
109,1
110,3
111,2
112,0
113,2
114,0
115,0
116,0
117,0
118,1
119,0
120,0
121,3
122,3
123,0
124,0
125,3
126,0
127,1
128,0
129,1
130,3
131,3
132,0
133,0
134,0
135,0
136,1
137,0
138,0
139,3
140,0
141,0
142,3
143,0
144,2
145,0
146,0
147,3
148,0
149,1
150,2
151,1
152,3
153,1
154,2
155,0
156,0
157,0
158,2
159,1
160,0
161,1
162,1
163,1
164,0
165,1
166,0
167,2
168,2
169,2
170,0
171,0
172,3
173,3
174,1
175,1
176,0
177,1
178,0
179,0
180,3
181,3
182,2
183,2
184,1
185,1
186,0
187,1
188,1
189,1
190,3
191,1
192,0
193,0
194,0
195,1
196,0
197,0
198,0
199,1
200,0
201,0
202,0
203,2
204,1
205,1
206,3
207,3
208,2
209,2
210,1
211,0
212,1
213,3
214,0
215,1
216,1
217,3
218,3
219,0
220,0
221,3
222,0
223,0
224,0
225,3
226,1
227,0
228,2
229,0
230,0
231,2
232,2
233,0
234,1
235,1
236,0
237,1
238,0
239,3
240,0
241,3
242,0
243,3
244,0
245,0
246,1
247,0
248,0
249,0
250,0
251,3
252,2
253,3
254,3
255,3
256,2
257,1
258,1
259,0
260,0
261,3
262,1
263,2
264,3
265,3
266,1
267,1
268,3
269,1
270,3
271,1
272,3
273,3
274,1
275,0
276,1
277,1
278,0
279,0
280,0
281,2
282,0
283,0
284,3
285,1
286,3
287,3
288,0
289,0
290,1
291,1
292,3
293,1
294,2
295,0
296,1
297,0
298,2
299,2
300,3
301,1
302,0
303,0
304,2
305,0
306,2
307,0
308,1
309,1
310,2
311,2
312,0
313,3
314,2
315,0
316,0
317,1
318,2
319,2
320,1
321,0
322,0
323,3
324,0
325,1
326,1
327,0
328,0
329,0
330,0
331,0
332,2
333,0
334,2
335,1
336,1
337,1
338,3
339,3
340,0
341,1
342,1
343,0
344,3
345,3
346,1
347,0
348,0
349,0
350,0
351,0
352,3
353,3
354,1
355,1
356,2
357,0
358,2
359,0
360,0
361,0
362,1
363,1
364,1
365,2
366,2
367,3
368,1
369,1
370,1
371,2
372,0
373,2
374,0
375,0
376,2
377,2
378,0
379,1
380,1
381,0
382,1
383,1
384,3
385,3
386,3
387,0
388,0
389,2
390,1
391,3
392,0
393,0
394,0
395,0
396,2
397,3
398,3
399,1
400,1
401,1
402,2
403,3
404,2
405,1
406,2
407,2
408,3
409,3
410,0
411,0
412,0
413,1
414,2
415,2
416,3
417,0
418,0
419,3
420,0
421,0
422,3
423,3
424,0
425,0
426,0
427,1
428,3
429,1
430,0
431,1
432,3
433,0
434,3
435,0
436,0
437,0
438,0
439,2
440,0
441,0
442,3
443,0
444,3
445,3
446,0
447,0
448,2
449,1
450,3
451,1
452,1
453,1
454,3
455,1
456,1
457,1
458,1
459,3
460,1
461,1
462,2
463,0
464,0
465,3
466,2
467,2
468,0
469,1
470,1
471,3
472,0
473,0
474,3
475,2
476,1
477,1
478,2
479,1
480,1
481,2
482,0
483,0
484,0
485,1
486,0
487,0
488,0
489,0
490,0
491,1
492,3
493,3
494,3
495,0
496,3
497,0
498,0
499,0
500,1
501,0
502,2
503,0
504,0
505,3
506,3
507,1
508,1
509,2
510,0
511,2
512,2
513,1
514,0
515,3
516,0
517,0
518,3
519,0
520,1
521,3
522,1
523,1
524,0
525,0
526,0
527,0
528,2
529,2
530,0
531,1
532,2
533,3
534,0
535,1
536,2
537,3
538,0
539,0
540,1
541,1
542,0
543,0
544,2
545,2
546,2
547,1
548,0
549,2
550,0
551,3
552,1
553,0
554,2
555,0
556,1
557,0
558,2
559,0
560,0
561,1
562,3
563,1
564,0
565,0
566,3
567,0
568,1
569,2
570,0
571,2
572,3
573,1
574,0
575,2
576,0
577,1
578,0
579,1
580,1
581,3
582,2
583,2
584,1
585,0
586,0
587,0
588,3
589,3
590,2
591,1
592,1
593,1
594,1
595,1
596,3
597,3
598,3
599,2
600,3
601,0
602,0
603,1
604,1
605,0
606,0
607,0
608,0
609,0
610,3
611,3
612,0
613,1
614,0
615,3
616,3
617,0
618,2
619,1
620,3
621,2
622,3
623,3
624,1
625,0
626,2
627,3
628,1
629,0
630,3
631,3
632,0
633,2
634,2
635,2
636,3
637,2
638,1
639,0
640,0
641,1
642,3
643,0
644,0
645,1
646,1
647,3
648,0
649,2
650,2
651,1
652,0
653,3
654,0
655,2
656,3
657,2
658,3
659,2
660,2
661,1
662,0
663,0
664,3
665,2
666,0
667,0
668,0
669,1
670,0
671,1
672,0
673,0
674,2
675,1
676,0
677,3
678,1
679,1
680,0
681,2
682,1
683,3
684,0
685,2
686,3
687,1
688,0
689,0
690,0
691,1
692,1
693,0
694,2
695,3
696,0
697,2
698,0
699,3
700,2
701,2
702,0
703,2
704,0
705,1
706,0
707,1
708,1
709,2
710,1
711,3
712,2
713,2
714,3
715,0
716,2
717,3
718,2
719,2
720,1
721,2
722,2
723,1
724,3
725,2
726,2
727,2
728,1
729,0
730,2
731,0
732,2
733,0
734,1
735,3
736,3
737,3
738,3
739,1
740,1
741,3
742,0
743,0
744,3
745,0
746,0
747,2
748,1
749,3
750,3
751,0
752,0
753,0
754,2
755,0
756,0
757,1
758,1
759,0
760,0
761,3
762,2
763,0
764,0
765,1
766,0
767,0
768,1
769,0
770,2
771,2
772,3
773,3
774,0
775,0
776,3
777,0
778,0
779,2
780,1
781,2
782,1
783,3
784,3
785,0
786,0
787,0
788,3
789,3
790,0
791,0
792,2
793,0
794,0
795,2
796,0
797,1
798,0
799,1
800,1
801,0
802,1
803,0
804,1
805,0
806,3
807,3
808,2
809,3
810,0
811,3
812,0
813,1
814,1
815,1
816,2
817,1
818,3
819,1
820,2
821,2
822,0
823,1
824,1
825,1
826,1
827,0
828,1
829,2
830,2
831,0
832,3
833,3
834,2
835,1
836,2
837,0
838,1
839,1
840,1
841,2
842,3
843,1
844,3
845,1
846,0
847,1
848,1
849,3
850,1
851,0
852,0
853,0
854,2
855,1
856,2
857,3
858,3
859,2
860,0
861,0
862,3
863,3
864,1
865,0
866,1
867,1
868,0
869,0
870,2
871,2
872,0
873,2
874,1
875,3
876,1
877,1
878,2
879,3
880,2
881,0
882,2
883,3
884,1
885,1
886,0
887,0
888,0
889,0
890,0
891,3
892,0
893,1
894,3
895,0
896,3
897,2
898,0
899,1
900,3
901,0
902,1
903,0
904,0
905,0
906,1
907,1
908,0
909,2
910,0
911,3
912,0
913,0
914,3
915,1
916,0
917,2
918,2
919,0
920,1
921,3
922,2
923,3
924,0
925,0
926,1
927,2
928,1
929,0
930,2
931,0
932,0
933,0
934,0
935,1
936,3
937,0
938,1
939,0
940,1
941,2
942,0
943,1
944,0
945,2
946,0
947,3
948,0
949,0
950,1
951,0
952,2
953,0
954,3
955,3
956,1
957,1
958,1
959,3
960,3
961,3
962,0
963,0
964,1
965,2
966,1
967,1
968,0
969,3
970,2
971,1
972,2
973,2
974,1
975,2
976,2
977,0
978,0
979,3
980,2
981,3
982,0
983,1
984,0
985,0
986,1
987,1
988,1
989,0
990,3
991,0
992,3
993,1
994,0
995,0
996,1
997,1
998,0
999,3
1000,0
1001,3
1002,3
1003,0
1004,3
1005,0
1006,3
1007,2
1008,2
1009,2
1010,0
1011,0
1012,0
1013,1
1014,1
1015,1
1016,1
1017,2
1018,0
1019,1
1020,0
1021,1
1022,3
1023,2
1024,0
1025,3
1026,1
1027,3
1028,0
1029,0
1030,0
1031,3
1032,1
1033,3
1034,1
1035,0
1036,1
1037,0
1038,0
1039,3
1040,0
1041,1
1042,0
1043,0
1044,0
1045,2
1046,3
1047,3
1048,3
1049,0
1050,2
1051,0
1052,0
1053,2
1054,0
1055,3
1056,1
1057,0
1058,0
1059,1
1060,1
1061,0
1062,0
1063,0
1064,0
1065,0
1066,2
1067,2
1068,1
1069,0
1070,3
1071,3
1072,3
1073,3
1074,2
1075,2
1076,0
1077,2
1078,1
1079,3
1080,2
1081,3
1082,1
1083,1
1084,0
1085,1
1086,0
1087,3
1088,3
1089,0
1090,1
1091,1
1092,0
1093,1
1094,2
1095,1
1096,0
1097,0
1098,3
1099,0
1100,1
1101,1
1102,0
1103,0
1104,1
1105,3
1106,1
1107,0
1108,2
1109,3
1110,0
1111,3
1112,1
1113,3
1114,2
1115,1
1116,1
1117,0
1118,0
1119,0
1120,1
1121,0
1122,3
1123,0
1124,3
1125,1
1126,3
1127,1
1128,1
1129,1
1130,0
1131,1
1132,3
1133,1
1134,0
1135,1
1136,1
1137,3
1138,0
1139,0
1140,1
1141,3
1142,3
1143,0
1144,1
1145,0
1146,2
1147,3
1148,0
1149,3
1150,3
1151,3
1152,0
1153,0
1154,0
1155,2
1156,1
1157,0
1158,3
1159,2
1160,1
1161,1
1162,1
1163,0
1164,1
1165,2
1166,0
1167,0
1168,1
1169,0
1170,3
1171,1
1172,1
1173,0
1174,0
1175,1
1176,3
1177,3
1178,0
1179,2
1180,0
1181,0
1182,0
1183,0
1184,0
1185,1
1186,0
1187,0
1188,0
1189,0
1190,2
1191,3
1192,3
1193,3
1194,3
1195,1
1196,0
1197,2
1198,0
1199,1
1200,1
1201,0
1202,3
1203,3
1204,2
1205,3
1206,1
1207,0
1208,1
1209,3
1210,3
1211,0
1212,2
1213,3
1214,3
1215,3
1216,3
1217,0
1218,0
1219,0
1220,3
1221,2
1222,3
1223,0
1224,0
1225,1
1226,3
1227,1
1228,2
1229,1
1230,1
1231,0
1232,3
1233,0
1234,1
1235,3
1236,2
1237,3
1238,2
1239,1
1240,0
1241,0
1242,0
1243,3
1244,2
1245,1
1246,3
1247,3
1248,0
1249,0
1250,2
1251,0
1252,1
1253,3
1254,2
1255,2
1256,2
1257,1
1258,2
1259,0
1260,1
1261,3
1262,0
1263,3
1264,1
1265,3
1266,0
1267,0
1268,3
1269,3
1270,3
1271,0
1272,3
1273,1
1274,0
1275,0
1276,1
1277,3
1278,2
1279,2
1280,3
1281,3
1282,2
1283,3
1284,1
1285,0
1286,1
1287,0
1288,2
1289,0
1290,3
1291,3
1292,1
1293,3
1294,1
1295,2
1296,0
1297,1
1298,3
1299,0
1300,0
1301,0
1302,1
1303,1
1304,2
1305,3
1306,3
1307,0
1308,0
1309,1
1310,3
1311,3
1312,0
1313,3
1314,3
1315,0
1316,1
1317,3
1318,3
1319,0
1320,2
1321,3
1322,3
1323,3
1324,3
1325,0
1326,0
1327,2
1328,0
1329,1
1330,3
1331,3
1332,0
1333,3
1334,0
1335,2
1336,1
1337,0
1338,3
1339,0
1340,0
1341,0
1342,2
1343,3
1344,0
1345,1
1346,2
1347,3
1348,0
1349,0
1350,1
1351,1
1352,0
1353,2
1354,0
1355,0
1356,0
1357,3
1358,1
1359,1
1360,0
1361,0
1362,0
1363,0
1364,3
1365,3
1366,0
1367,0
1368,0
1369,1
1370,0
1371,3
1372,3
1373,2
1374,1
1375,1
1376,0
1377,0
1378,1
1379,1
1380,3
1381,3
1382,0
1383,3
1384,0
1385,0
1386,0
1387,3
1388,0
1389,3
1390,1
1391,0
1392,2
1393,0
1394,2
1395,0
1396,1
1397,2
1398,3
1399,0
1400,0
1401,2
1402,2
1403,1
1404,1
1405,0
1406,0
1407,1
1408,2
1409,3
1410,0
1411,0
1412,0
1413,0
1414,3
1415,1
1416,2
1417,1
1418,3
1419,0
1420,1
1421,0
1422,1
1423,3
1424,0
1425,3
1426,0
1427,1
1428,1
1429,2
1430,1
1431,0
1432,1
1433,1
1434,2
1435,3
1436,0
1437,0
1438,2
1439,1
1440,3
1441,1
1442,3
1443,0
1444,0
1445,0
1446,1
1447,3
1448,0
1449,0
1450,1
1451,1
1452,1
1453,0
1454,1
1455,3
1456,2
1457,0
1458,0
1459,3
1460,1
1461,0
1462,1
1463,0
1464,1
1465,1
1466,0
1467,0
1468,1
1469,0
1470,3
1471,1
1472,3
1473,1
1474,1
1475,2
1476,1
1477,1
1478,0
1479,0
1480,3
1481,0
1482,1
1483,2
1484,0
1485,1
1486,3
1487,0
1488,0
1489,0
1490,0
1491,0
1492,2
1493,1
1494,0
1495,0
1496,0
1497,1
1498,2
1499,1
1500,3
1501,3
1502,3
1503,2
1504,0
1505,2
1506,0
1507,1
1508,2
1509,1
1510,1
1511,1
1512,3
1513,0
1514,3
1515,0
1516,0
1517,1
1518,0
1519,3
1520,3
1521,1
1522,0
1523,1
1524,1
1525,1
1526,3
1527,1
1528,0
1529,0
1530,0
1531,2
1532,1
1533,1
1534,3
1535,3
1536,3
1537,1
1538,0
1539,0
1540,3
1541,3
1542,1
1543,0
1544,1
1545,1
1546,1
1547,1
1548,0
1549,1
1550,0
1551,1
1552,1
1553,0
1554,3
1555,1
1556,0
1557,0
1558,1
1559,0
1560,3
1561,0
1562,2
1563,3
1564,1
1565,0
1566,0
1567,3
1568,1
1569,3
1570,0
1571,0
1572,0
1573,3
1574,3
1575,1
1576,1
1577,1
1578,1
1579,1
1580,1
1581,1
1582,1
1583,3
1584,1
1585,1
1586,1
1587,0
1588,0
1589,1
1590,1
1591,1
1592,1
1593,1
1594,1
1595,0
1596,3
1597,2
1598,1
1599,3
1600,0
1601,3
1602,0
1603,3
1604,0
1605,0
1606,0
1607,2
1608,1
1609,1
1610,1
1611,0
1612,3
1613,3
1614,2
1615,1
1616,2
1617,0
1618,0
1619,0
1620,3
1621,2
1622,1
1623,2
1624,1
1625,3
1626,2
1627,3
1628,2
1629,3
1630,3
1631,3
1632,3
1633,3
1634,3
1635,3
1636,3
1637,3
1638,0
1639,1
1640,1
1641,3
1642,3
1643,1
1644,0
1645,0
1646,3
1647,2
1648,3
1649,3
1650,0
1651,1
1652,1
1653,3
1654,0
1655,0
1656,0
1657,3
1658,1
1659,1
1660,0
1661,1
1662,0
1663,3
1664,0
1665,1
1666,0
1667,0
1668,3
1669,0
1670,1
1671,0
1672,0
1673,0
1674,0
1675,2
1676,0
1677,0
1678,3
1679,0
1680,1
1681,0
1682,1
1683,1
1684,1
1685,0
1686,3
1687,3
1688,0
1689,0
1690,0
1691,0
1692,1
1693,1
1694,0
1695,0
1696,1
1697,3
1698,0
1699,0
1700,0
1701,1
1702,0
1703,1
1704,0
1705,0
1706,1
1707,3
1708,0
1709,0
1710,3
1711,0
1712,1
1713,0
1714,0
1715,0
1716,2
1717,3
1718,1
1719,1
1720,1
1721,1
1722,1
1723,0
1724,3
1725,0
1726,1
1727,0
1728,1
1729,2
1730,3
1731,1
1732,3
1733,1
1734,3
1735,1
1736,3
1737,1
1738,3
1739,0
1740,1
1741,0
1742,1
1743,2
1744,1
1745,3
1746,1
1747,0
1748,2
1749,3
1750,0
1751,1
1752,1
1753,0
1754,1
1755,3
1756,1
1757,1
1758,1
1759,1
1760,1
1761,0
1762,0
1763,1
1764,3
1765,3
1766,0
1767,3
1768,1
1769,0
1770,1
1771,0
1772,1
1773,2
1774,2
1775,1
1776,3
1777,0
1778,1
1779,1
1780,2
1781,0
1782,3
1783,1
1784,0
1785,1
1786,1
1787,0
1788,0
1789,3
1790,3
1791,3
1792,3
1793,0
1794,0
1795,3
1796,3
1797,3
1798,3
1799,3
1800,3
1801,3
1802,1
1803,3
1804,3
1805,0
1806,0
1807,3
1808,1
1809,1
1810,2
1811,2
1812,0
1813,1
1814,0
1815,0
1816,1
1817,3
1818,0
1819,0
1820,0
1821,3
1822,0
1823,1
1824,0
1825,1
1826,3
1827,1
1828,1
1829,1
1830,0
1831,0
1832,1
1833,0
1834,1
1835,0
1836,0
1837,0
1838,3
1839,3
1840,0
1841,1
1842,0
1843,2
1844,0
1845,0
1846,0
1847,0
1848,1
1849,1
1850,1
1851,1
1852,1
1853,1
1854,2
1855,3
1856,3
1857,0
1858,0
1859,0
1860,1
1861,3
1862,3
1863,1
1864,1
1865,2
1866,0
1867,3
1868,3
1869,0
1870,3
1871,0
1872,2
1873,1
1874,2
1875,0
1876,0
1877,0
1878,0
1879,1
1880,3
1881,3
1882,2
1883,3
1884,3
1885,2
1886,1
1887,3
1888,1
1889,2
1890,2
1891,2
1892,2
1893,2
1894,1
1895,0
1896,3
1897,2
1898,0
1899,1
1900,1
1901,3
1902,3
1903,2
1904,1
1905,0
1906,3
1907,0
1908,2
1909,1
1910,3
1911,3
1912,1
1913,0
1914,1
1915,3
1916,0
1917,1
1918,0
1919,1
1920,3
1921,1
1922,2
1923,0
1924,0
1925,1
1926,0
1927,1
1928,1
1929,3
1930,1
1931,3
1932,3
1933,1
1934,0
1935,1
1936,1
1937,3
1938,0
1939,3
1940,0
1941,0
1942,0
1943,1
1944,0
1945,3
1946,3
1947,0
1948,3
1949,0
1950,3
1951,0
1952,1
1953,1
1954,2
1955,3
1956,0
1957,3
1958,3
1959,0
1960,0
1961,3
1962,0
1963,0
1964,3
1965,1
1966,0
1967,0
1968,0
1969,0
1970,1
1971,0
1972,0
1973,3
1974,1
1975,3
1976,0
1977,3
1978,0
1979,0
1980,0
1981,1
1982,0
1983,2
1984,1
1985,0
1986,1
1987,2
1988,0
1989,3
1990,1
1991,0
1992,3
1993,0
1994,2
1995,1
1996,0
1997,0
1998,1
1999,2
